Date,open,high,low,close,volume
2015-12-22,15360.115108366936,15459.533329133064,15260.696887600805,15409.82421875,74214
2015-12-23,15360.115953451566,15658.370632159364,15310.4068403336,15459.5341796875,95521
2015-12-24,15558.9521484375,15608.661260732826,15360.11569925619,15558.9521484375,85600
2015-12-28,15409.82451171875,15459.533623046875,14863.024287109374,14912.7333984375,175074
2015-12-29,14813.315302309782,15111.569972826086,14713.897078804346,14863.0244140625,95509
2015-12-30,14863.024197418943,14962.442419475257,14564.76953125,14564.76953125,167951
2016-01-04,14564.770097725755,14614.479210687277,13918.551629225978,13968.2607421875,215350
2016-01-05,13769.424290341414,14167.097194033586,13769.424290341414,13968.2607421875,149160
2016-01-06,14017.969514266304,14117.387737771738,13570.587508491848,13719.71484375,212023
2016-01-07,13570.587293836805,13868.841959635416,13322.04173900463,13421.4599609375,176904
2016-01-08,13322.041865125464,13520.878310873606,13222.623642251394,13371.7509765625,168787
2016-01-11,13371.750628847063,13421.459738991476,13023.786857836174,13123.205078125,138217
2016-01-12,13172.914831684362,13272.33305682915,12775.241931105213,12874.66015625,147422
2016-01-13,12924.36888716603,13172.914442688454,12775.241553852577,13023.787109375,176437
2016-01-14,12824.95130107004,12924.369528210116,12576.405733219844,12775.2421875,141573
2016-01-15,12924.368832236842,13073.496164916498,12228.441279731782,12278.150390625,262385
2016-01-18,11979.896227173354,12228.441792052468,11930.18711419753,12079.314453125,258011
2016-01-19,12079.313386615953,12129.022495202851,11085.131214878014,11333.6767578125,463700
2016-01-20,11433.096285478783,11532.514514048165,10737.16868549312,10836.5869140625,344863
2016-01-21,10886.295769708806,11333.677787642046,10786.87754350142,10936.0048828125,320661
2016-01-22,11532.51404389881,14167.096993582589,11383.386707124257,12526.6962890625,3159747
2016-01-25,12526.696205357144,12576.405317283165,11979.895974170919,12178.732421875,414935
2016-01-26,12278.15064572704,12526.696205357144,12079.31419802296,12178.732421875,277079
2016-01-27,12278.150390625,12476.986834197874,12178.732168838562,12278.150390625,238951
2016-01-28,12327.859887295082,12526.696337090165,12029.605212602459,12129.0234375,229738
2016-01-29,12129.023566100823,12228.441792052468,11880.478001221707,12079.314453125,228851
2016-02-01,11333.676959581611,12079.313601659349,11085.131412222365,12029.6044921875,440244
2016-02-02,12129.023094273012,12327.859538441422,11781.059316978295,11880.4775390625,236681
2016-02-03,11830.768054300102,12526.695586905991,11681.640725884556,12029.6044921875,336272
2016-02-04,12377.568665016699,13769.42377594227,12377.568665016699,13023.787109375,1036571
2016-02-05,13123.204952830189,14017.968926886791,13023.786733490566,13172.9140625,540404
2016-02-11,12725.532818532818,12974.078381394787,12526.696368243243,12874.66015625,241026
2016-02-12,12824.95044708252,13172.914218902588,12526.695785522461,12725.5322265625,299052
2016-02-15,12775.242007606908,13322.042249177632,12775.242007606908,13222.6240234375,212656
2016-02-16,13421.460474917763,13421.460474917763,12974.078459087172,13222.6240234375,180362
2016-02-17,13222.624737639926,13620.297662080224,12775.24269764459,13322.04296875,198869
2016-02-18,13570.58821367039,13620.297328006178,13023.787955976712,13073.4970703125,191209
2016-02-19,13172.914571360154,13172.914571360154,12924.369013409962,12974.078125,136495
2016-02-22,12924.369346217105,13272.333136307567,12924.369346217105,13222.6240234375,120908
2016-02-23,13222.6240234375,13421.460474917763,13073.496684827303,13222.6240234375,86918
2016-02-24,13272.333465463562,13570.58815008072,13123.206123154981,13471.169921875,135314
2016-02-25,13520.87903597786,13620.29726418358,13322.042579566421,13471.169921875,122247
2016-02-26,13620.297271088286,14266.51575475306,13471.169928704108,14216.806640625,311280
2016-02-29,14415.642909163134,15012.15227092161,14316.224682203389,14664.1884765625,457350
2016-03-02,14813.315888865893,15409.825253518211,14664.188547702814,15012.15234375,432490
2016-03-03,15012.151546429985,15857.20643480518,15012.151546429985,15708.0791015625,321575
2016-03-04,15956.62551754732,15956.62551754732,15111.570583596214,15757.7890625,310843
2016-03-07,15906.915804140126,16006.334027916002,15360.11557337281,15608.6611328125,170633
2016-03-08,15459.534379929022,15857.20729002366,15409.825266167192,15757.7890625,145494
2016-03-09,15807.497451636906,15857.20656312004,15360.11544828869,15658.3701171875,154533
2016-03-10,15708.079565429689,15906.916015625,15459.534002685548,15906.916015625,193646
2016-03-11,16056.043483052508,16354.29816075627,15608.661466496866,15857.20703125,241798
2016-03-14,16056.042621732508,16155.460842300512,15708.078849744497,15807.4970703125,119092
2016-03-15,16006.334192787728,16404.007091987423,15857.206855587843,16304.5888671875,196751
2016-03-16,16304.588945895523,16801.680072294777,16304.588945895523,16652.552734375,243434
2016-03-17,16801.680596204682,16901.09882458459,16254.880340115182,16453.716796875,260217
2016-03-18,16602.84341161664,16801.679859659955,16304.588739551671,16354.2978515625,198000
2016-03-21,16354.298028564453,16354.298028564453,15409.824890136719,15906.916015625,325659
2016-03-22,16006.334067486701,16652.55252362747,15757.78850743256,16354.2978515625,164693
2016-03-23,16404.005859375,16602.84229403409,16155.460316051136,16404.005859375,166543
2016-03-24,16404.006235665136,16503.424455275228,16155.460686639908,16254.87890625,116827
2016-03-25,16354.297507957175,16453.715729890046,16006.33373119213,16105.751953125,128417
2016-03-28,16105.751953125,16304.588396990739,15956.624620225693,16105.751953125,118738
2016-03-29,16056.043686899038,16404.007481971155,16056.043686899038,16155.4619140625,153701
2016-03-30,16254.879216452206,16901.09765625,16155.460994944853,16901.09765625,239342
2016-03-31,16950.807817002882,17298.771613832854,16751.97136167147,17249.0625,260187
2016-04-01,17348.479267264942,17398.188376913266,16950.806390078353,17050.224609375,185334
2016-04-04,17099.934616815477,17149.64372907366,16702.26171875,16702.26171875,118180
2016-04-05,16602.845171505178,16901.09987518491,16155.463115985578,16801.681640625,163117
2016-04-06,16801.680332676424,16901.098559496997,16404.007425394142,16553.134765625,101054
2016-04-07,16602.84400884789,16751.971350244727,16404.007553652107,16503.42578125,90497
2016-04-08,16503.425652214715,16751.97121926614,16105.752744932432,16553.134765625,120306
2016-04-11,16553.133880974267,17099.934099264705,16553.133880974267,16901.09765625,129935
2016-04-12,16901.096668462644,17398.187746946838,16901.096668462644,17298.76953125,218415
2016-04-14,16950.806944076623,17597.025390625,16950.806944076623,17597.025390625,195597
2016-04-15,17497.60782967033,18243.244526957416,17447.89871651786,18094.1171875,310592
2016-04-18,18292.953901933703,18442.081243525554,17696.444535566297,17994.69921875,252538
2016-04-19,18292.953510273972,18392.371735873287,17994.698833476028,18143.826171875,245048
2016-04-20,18193.53485747167,18243.243969104107,17447.898182985125,17547.31640625,256637
2016-04-21,17547.31627935205,17696.443613170904,17099.93427789548,17597.025390625,210014
2016-04-22,17348.47863909842,17746.151501885775,17149.642207704743,17298.76953125,226322
2016-04-25,17795.860994112318,17895.27921195652,17149.642578125,17149.642578125,290661
2016-04-26,17199.351768663193,18044.406624348958,17199.351768663193,17895.279296875,392268
2016-04-27,17944.988406032986,18094.115733506944,17447.897314453123,17895.279296875,281966
2016-04-28,17895.280481557376,18292.95338114754,17746.153144211065,18193.53515625,294604
2016-04-29,18243.245185193246,18243.245185193246,17746.15403573294,17845.572265625,140003
2016-05-02,17795.86170774648,17795.86170774648,17497.607042253523,17646.734375,99783
2016-05-03,18392.371997675622,18491.790224690085,17944.989976110537,18044.408203125,246700
2016-05-04,18292.95361747851,18392.371843660458,17348.48046875,17348.48046875,235467
2016-05-09,17348.47939510234,17646.73405519006,16851.38829495614,17000.515625,181652
2016-05-10,16801.681245417887,17099.93594208211,16553.13566486437,16950.80859375,183259
2016-05-11,17000.516307703267,17050.225419714094,16155.461403519186,16354.2978515625,286213
2016-05-12,16304.5888671875,16602.84354158727,16254.879754787538,16304.5888671875,164315
2016-05-13,16354.29818488024,16702.261976047903,16354.29818488024,16602.84375,90969
2016-05-16,16602.843621735075,16851.389184934702,16304.588945895523,16652.552734375,114271
2016-05-17,16652.551402698864,16801.678728693183,16304.587642045455,16404.005859375,98085
2016-05-18,16404.005859375,16602.84229403409,16205.169424715908,16404.005859375,131796
2016-05-19,16304.589254807692,16553.134822716347,16056.043686899038,16155.4619140625,127426
2016-05-20,16503.425269717263,17199.352841331845,16155.46148390997,16702.26171875,299715
2016-05-23,17249.0615608868,17249.0615608868,16801.679560748526,16851.388671875,116238
2016-05-24,16950.808992464867,17099.936344304733,16553.136054225222,16801.681640625,98113
2016-05-25,16901.097404970762,17348.47939510234,16801.67918494152,17000.515625,144491
2016-05-26,16851.38792459239,17249.060795969202,16851.38792459239,17149.642578125,91752
2016-05-27,17298.77028508772,17398.18850511696,16950.80651498538,17000.515625,75850
2016-05-30,16751.9700749269,17000.515625,16553.13363486842,17000.515625,97007
2016-05-31,16801.68022474928,17348.48046875,16801.68022474928,17348.48046875,148438
2016-06-01,17149.642828671647,17298.77015761662,16751.969951485058,17050.224609375,125858
2016-06-02,16950.806767003676,17199.35232077206,16801.679434742648,16901.09765625,91575
2016-06-03,17000.516930835733,17249.0625,16851.389589337174,17249.0625,95235
2016-06-07,17249.060795969202,17348.479013813405,17050.224360280798,17149.642578125,109036
2016-06-08,17249.061736455384,17597.025517882437,17199.352624822946,17547.31640625,160977
2016-06-09,17696.442860243056,17895.279296875,17447.897314453123,17895.279296875,286136
2016-06-10,17944.988406032986,18094.115733506944,17795.861078559028,17895.279296875,127056
2016-06-13,17895.279296875,18094.115733506944,17597.024641927084,17895.279296875,129865
2016-06-14,17944.98878457633,18094.11611519608,17597.025013130253,17746.15234375,115414
2016-06-15,17646.735811455306,17795.86315634084,17050.226431913154,17099.935546875,129513
2016-06-16,17099.93384502924,17249.0611750731,16901.097404970762,17000.515625,79948
2016-06-17,17199.353776798693,17447.89935160792,16901.099087027615,17099.935546875,106809
2016-06-20,17298.77101072888,20231.608624616823,17298.77101072888,18243.244140625,1801907
2016-06-21,18988.88095543033,19038.5900678791,18044.407818903688,18193.53515625,675393
2016-06-22,18292.95377066116,18491.790224690085,18044.408203125,18044.408203125,333658
2016-06-23,17944.989468026226,18591.207925323568,17795.862131726837,18243.244140625,298253
2016-06-24,17298.76953125,18243.242580369973,17000.514884159482,17298.76953125,867855
2016-06-27,17099.93379015363,17845.5704379801,17050.224680298536,17795.861328125,260561
2016-06-28,17447.89719312673,18094.11560768698,17398.188084314403,17944.98828125,206873
2016-06-29,18044.407946275685,18342.66262307363,17795.8623822774,18143.826171875,201429
2016-06-30,18243.243445815828,18442.079886642157,17746.15234375,17746.15234375,180489
2016-07-01,17845.57187715815,18243.24478806975,17845.57187715815,17994.69921875,111661
2016-07-04,17795.862256659835,18292.95338114754,17795.862256659835,18193.53515625,123084
2016-07-05,18243.245437457997,18839.754825058804,18243.245437457997,18491.791015625,272455
2016-07-06,18640.917037423365,18690.62614952316,17994.69858012602,18243.244140625,232959
2016-07-07,18342.66288416839,18342.66288416839,17944.989976110537,18044.408203125,180834
2016-07-08,18044.407692225817,18640.917037423365,17597.025683327654,18243.244140625,582569
2016-07-11,18591.20964600271,18591.20964600271,18094.11847899729,18342.6640625,166258
2016-07-12,18392.371348505432,18541.498683763584,18243.24401324728,18292.953125,110794
2016-07-13,18442.082295901084,18491.791412601626,18342.6640625,18342.6640625,123263
2016-07-14,18292.952871621623,18640.916649070947,18292.952871621623,18392.37109375,115878
2016-07-15,18541.498426942566,18591.207538006754,18292.952871621623,18392.37109375,143901
2016-07-18,18442.081127025464,18839.754035424936,18442.081127025464,18790.044921875,206243
2016-07-19,18889.462791982325,19684.80859375,18839.753679371843,19684.80859375,567661
2016-07-20,19585.388671875,19883.643321700507,19386.552238657994,19585.388671875,223410
2016-07-21,19883.645450367647,20380.736586626837,19684.80899586397,20281.318359375,433022
2016-07-22,20132.189203585687,20579.571185887595,20132.189203585687,20231.607421875,255942
2016-07-25,20430.444496268658,20480.153606965174,19734.51694651741,19983.0625,178776
2016-07-26,19883.644028465347,20430.444239248143,19883.644028465347,20082.48046875,183371
2016-07-27,19983.06308411215,21374.918224299065,19933.353971962617,21275.5,736833
2016-07-28,21225.790634084304,21424.627080305232,20828.117741642443,21374.91796875,307853
2016-07-29,21424.627594997066,21673.17315874413,20828.118242004108,21176.08203125,325728
2016-08-01,21176.0828125,21275.501041666666,20082.482291666667,20132.19140625,446864
2016-08-02,20231.60924574908,20380.736586626837,20032.772791245403,20281.318359375,287901
2016-08-03,19983.063424161584,20480.154554115852,19833.936085175304,20380.736328125,215331
2016-08-04,20380.73581861413,20728.699600883152,20281.317595108696,20579.572265625,167570
2016-08-05,20629.28129542151,21524.0453034157,20629.28129542151,21374.91796875,359306
2016-08-08,21424.62785598467,21573.755196049526,21026.954949145045,21076.6640625,176405
2016-08-09,21126.37294501134,22170.264314058957,21076.663832199545,21921.71875,483546
2016-08-10,21921.71862185379,22319.391522023474,21822.30039681137,21971.427734375,305676
2016-08-11,22070.846239697803,22667.355597527472,22021.13712654533,22617.646484375,381962
2016-08-12,22766.773565713895,22816.48267830279,22170.264214647155,22717.064453125,276969
2016-08-16,22766.77305619577,23214.15505948346,22567.93661029013,22915.900390625,277429
2016-08-17,22915.89982204861,23263.86359375,22021.13583767361,22369.099609375,402113
2016-08-18,22766.77485423218,23860.375393081762,22667.356623427673,23711.248046875,1068880
2016-08-19,24108.92097009303,24854.557701126832,23661.538931472747,23711.248046875,1047064
2016-08-22,23661.53854166667,24307.757031250003,23164.447395833333,23860.375,445202
2016-08-23,23959.790686633794,23959.790686633794,23015.317609774786,23313.572265625,392161
2016-08-24,23412.991176278705,23860.37317327766,23214.15473316806,23810.6640625,264282
2016-08-25,23910.082667246585,24208.33733669249,23363.2824399291,23661.537109375,219601
2016-08-26,23412.991246794005,23611.82769050351,22816.481915665496,23015.318359375,302788
2016-08-29,22667.35495923913,22965.609629755432,22369.100288722824,22866.19140625,214726
2016-08-30,22866.19127914859,23363.28239391269,22717.06394471936,22915.900390625,163194
2016-08-31,22866.190957724426,24059.20961638831,22617.64540383612,23810.6640625,422373
2016-09-01,23760.955460526315,23860.373684210528,23263.864342105262,23611.828125,189219
2016-09-02,23562.118193401286,23711.245523739268,23015.317982162018,23164.4453125,179924
2016-09-05,23164.446495961336,23760.955847788664,22965.610045352223,23462.701171875,173244
2016-09-06,23214.15442261266,23611.827303513946,23164.4453125,23164.4453125,127535
2016-09-07,23015.320592769058,23065.02970852018,21822.301814742154,22170.265625,627695
2016-09-08,22369.10130323562,22567.93775926438,22021.13750518529,22468.51953125,215227
2016-09-09,22070.846348234623,22369.101028616173,21524.04610086845,21822.30078125,261425
2016-09-12,21623.464442043438,21623.464442043438,20877.827737145388,21026.955078125,274110
2016-09-13,21374.91663602941,21424.625744485293,20927.53465992647,21126.37109375,176030
2016-09-19,20678.990746359224,21076.66364532767,20331.02695976183,20480.154296875,353395
2016-09-20,20331.027864583335,20629.282552083336,19784.227604166666,20132.19140625,386779
2016-09-21,20132.189832089553,20281.317164179105,19883.644278606964,19983.0625,175273
2016-09-22,20132.189959671134,20927.535735855672,19883.644404613464,19933.353515625,514940
2016-09-23,20181.900390625,20629.28241898861,19933.354819311884,20181.900390625,342804
2016-09-26,20181.899328399122,20380.735774984336,19833.935546875,19833.935546875,203167
2016-09-27,19585.390396897812,20579.572650547445,19436.263058850367,20430.4453125,360767
2016-09-28,20480.152967598282,20579.571185887595,20132.189203585687,20231.607421875,170581
2016-09-29,20678.98985680191,21076.662738663483,20529.862526103818,20828.1171875,404857
2016-09-30,20877.827195843445,21076.66364532767,20480.154296875,20480.154296875,242412
2016-10-04,20877.825921949054,21275.498796652842,20778.407703273104,20977.244140625,244531
2016-10-05,20977.24451819809,20977.24451819809,20380.735195405727,20828.1171875,168253
2016-10-06,20629.280746569213,20927.53540796539,20331.02608517303,20828.1171875,184665
2016-10-07,20877.82799510095,20927.537109375,20480.155080908553,20927.537109375,155323
2016-10-10,21126.37253696824,21722.88187918852,20927.53608956148,21325.208984375,266534
2016-10-11,21524.045690317624,21524.045690317624,21076.663678278688,21225.791015625,114882
2016-10-12,21176.081775700935,21374.918224299065,21076.663551401867,21275.5,132561
2016-10-13,21126.37236445783,21325.208810240965,20629.28125,20629.28125,148357
2016-10-14,20032.772251849812,20281.317813287154,19684.808465837534,19734.517578125,284362
2016-10-17,19833.936306423613,19933.35453352348,18690.626694775132,18790.044921875,441768
2016-10-18,18591.20808727034,18988.880987532808,18591.20808727034,18939.171875,208051
2016-10-19,18690.62614952316,18889.462597922342,18193.535028525203,18243.244140625,263802
2016-10-20,18292.952745956874,18491.78918884771,18193.534524511455,18442.080078125,143122
2016-10-21,18392.371866414836,18541.499205872253,18094.1171875,18094.1171875,107382
2016-10-24,17944.98974609375,19237.42668071546,17944.98974609375,18889.462890625,276664
2016-10-25,18839.753649934384,18988.880987532808,18591.20808727034,18939.171875,124550
2016-10-26,18690.627083333333,18740.33619791667,18193.5359375,18640.91796875,146518
2016-10-27,18541.499869443516,18839.75455903242,18342.66340971758,18591.208984375,93443
2016-10-28,18491.788478185594,18591.206695810248,17895.279172437673,17944.98828125,122185
2016-10-31,17447.89934095087,18740.33632916945,16851.38996177306,18591.208984375,408768
2016-11-01,18591.207145467837,18690.625365497075,16950.80651498538,17000.515625,353273
2016-11-02,16901.09882458459,16901.09882458459,16304.589454305136,16453.716796875,363756
2016-11-03,16105.751884191177,17000.515877757352,16105.751884191177,16901.09765625,162499
2016-11-04,16901.098428143712,17050.22576721557,16553.134636976047,16602.84375,105623
2016-11-07,17050.225166622527,17597.025390625,16851.388721530722,17597.025390625,147689
2016-11-08,17597.027080407304,18143.827356917136,17298.772384129214,17696.4453125,157420
2016-11-09,18044.40832132565,18193.535662824208,16950.807817002882,17249.0625,290820
2016-11-10,17845.572512390794,18690.6274781586,17497.60870295699,18491.791015625,281881
2016-11-11,18442.079771850902,19386.552859897172,18143.825112467868,19336.84375,323657
2016-11-14,19088.299511002446,21126.373156708436,19088.299511002446,20331.02734375,723810
2016-11-15,20529.863912412533,20678.991253180662,19386.55429985687,19535.681640625,409946
2016-11-16,19485.97078470516,20480.152967598282,19287.134348126536,20231.607421875,310700
2016-11-17,20032.771737648065,20430.444625740336,19933.353515625,19933.353515625,111950
2016-11-18,20132.19047642475,20132.19047642475,19138.00823067538,19734.517578125,203350
2016-11-21,19684.807647390462,19734.516757611145,19187.716545183634,19287.134765625,68342
2016-11-22,19287.135442839193,19883.64478643216,19088.298994974873,19784.2265625,126363
2016-11-23,19585.391543523903,19933.355352672803,19237.427734375,19237.427734375,111495
2016-11-24,19237.427734375,19585.391543523903,19138.009503189598,19237.427734375,86568
2016-11-25,19237.426162719727,19436.26260884603,19088.298828125,19088.298828125,84720
2016-11-28,18939.17087082262,20032.771288560412,18790.043541131105,19336.84375,156690
2016-11-29,19287.135146103894,19883.64448051948,19038.589590097403,19138.0078125,183623
2016-11-30,19187.71822916667,19485.97291666667,18541.499739583334,18640.91796875,207520
2016-12-01,18889.4623819987,19386.553497314453,18740.335047403973,19088.298828125,132700
2016-12-02,18839.752239871883,19138.006892745845,17895.279172437673,17944.98828125,250508
2016-12-05,17497.60642361111,18243.2430609809,17298.769986979165,17895.279296875,152613
2016-12-06,18292.953640109892,18392.371866414836,17944.989848042584,18094.1171875,92356
2016-12-07,17994.697515190972,18292.952170138888,17597.024641927084,17895.279296875,101730
2016-12-08,18193.536321824595,18491.791015625,17994.699859290995,18491.791015625,102523
2016-12-09,18193.535413804944,18491.79009271978,18044.408074347528,18094.1171875,80056
2016-12-12,18342.66340971758,18889.463673963903,18193.536064923126,18591.208984375,134025
2016-12-13,18640.917709714853,18988.881506962865,18640.917709714853,18740.3359375,96196
2016-12-14,18740.33619791667,18988.881770833334,18640.91796875,18640.91796875,71243
2016-12-15,18591.207961796466,19088.299083769634,18442.080625204515,18988.880859375,65013
2016-12-16,18790.044537401573,19187.71743766404,18690.626312335957,18939.171875,106434
2016-12-19,18889.463940692203,18889.463940692203,18442.081899991597,18491.791015625,77322
2016-12-20,18491.791412601626,18790.046112804877,18243.245829098916,18342.6640625,96181
2016-12-21,18442.080718493853,18541.498943391394,17944.989594006147,18193.53515625,114009
2016-12-22,18193.535284674657,18392.371735873287,17994.698833476028,18143.826171875,95723
2016-12-23,18292.953125,18392.371348505432,18143.825789741848,18292.953125,69311
2016-12-26,18442.080078125,18790.04385318396,18342.66185667958,18442.080078125,73079
2016-12-27,18342.662753262364,18491.79009271978,18094.1171875,18094.1171875,66997
2016-12-28,17944.98828125,18143.824716499308,17845.570063625346,17944.98828125,79310
2016-12-29,18143.826430139463,18193.535543646696,17944.989976110537,18044.408203125,78996
2017-01-02,18193.534649493242,18640.916649070947,18143.825538429053,18392.37109375,59380
2017-01-03,18442.08097956731,18491.79009271978,17994.698961195056,18094.1171875,118227
2017-01-04,18044.408725409125,18243.245185193246,17845.572265625,17845.572265625,136765
2017-01-05,17795.8623822774,18392.371735873287,17795.8623822774,18143.826171875,141575
2017-01-06,18342.661236702126,18790.043218085106,18193.533909574468,18690.625,204661
2017-01-09,18839.754427083335,18939.17265625,18541.499739583334,18640.91796875,140015
2017-01-10,18541.49935412533,18839.754035424936,18392.37201347553,18790.044921875,92269
2017-01-11,18640.916211439588,19585.38929948586,18640.916211439588,19336.84375,285455
2017-01-12,19287.134765625,19535.680316728416,18988.8801043009,19287.134765625,110764
2017-01-13,19336.84375,19535.68018958869,19138.00731041131,19336.84375,95383
2017-01-16,19585.391543523903,19585.391543523903,18839.7548096334,19237.427734375,87829
2017-01-17,19237.425281729542,19436.26171875,19038.58884470908,19436.26171875,88682
2017-01-18,19485.971079691517,19535.68018958869,19287.134640102828,19336.84375,80664
2017-01-19,19386.55441810345,19436.26353199602,18740.3359375,18740.3359375,130876
2017-01-20,18690.626694775132,18939.172262524804,18640.9175812252,18790.044921875,75857
2017-01-23,18790.043218085106,19038.58876329787,18491.78856382979,18690.625,101076
2017-01-24,18541.498683763584,18690.62601902174,18094.11667798913,18292.953125,178818
2017-01-25,18790.044537401573,19088.299212598424,18243.244299540682,18939.171875,309508
2017-01-26,19088.297872340427,19088.297872340427,18690.625,18690.625,174558
2017-01-31,18690.624628957783,18889.46106118074,18541.49730479057,18839.751953125,88669
2017-02-01,18988.880731886424,19336.84451493146,18889.462508159268,19038.58984375,135868
2017-02-02,18988.881405101103,20281.318359375,18939.172291475184,20281.318359375,623017
2017-02-03,20380.73512917698,20480.153349319306,19784.22580832302,20082.48046875,370021
2017-02-06,20181.899122971754,21176.081345778246,20181.899122971754,20678.990234375,498468
2017-02-07,20977.24622364905,21325.2100235674,20579.57330945665,20927.537109375,265605
2017-02-08,20977.245159646736,21026.954271399456,20331.026706861412,20579.572265625,210079
2017-02-09,20480.1535977194,21673.172253897228,20430.444487045323,21524.044921875,387644
2017-02-10,21822.300652521306,22070.846218039773,21424.62774769176,21872.009765625,297780
2017-02-13,21971.426280679225,22120.553608376144,21623.46251605308,21772.58984375,183979
2017-02-14,21872.008062214612,22070.844499143837,21176.08053296233,21772.58984375,236055
2017-02-15,21722.882942409688,21921.719399548452,21325.210028132165,21673.173828125,113251
2017-02-16,21424.628252115497,21772.592052033848,20927.537109375,20927.537109375,235467
2017-02-17,20927.53540796539,21225.790069361574,20728.698967034605,20828.1171875,159428
2017-02-20,20828.117567795973,20977.244901216945,20430.44467867338,20678.990234375,178596
2017-02-21,20778.40845665565,21026.954012357273,20678.990234375,20678.990234375,161530
2017-02-22,20678.99053030303,21573.754543633448,20678.99053030303,21325.208984375,282230
2017-02-23,21474.33710106383,21474.33710106383,21026.955078125,21026.955078125,148611
2017-02-24,21176.08200273723,21176.08200273723,20281.317974452555,20430.4453125,124778
2017-02-27,20430.444930366848,20828.117824388584,20331.026706861412,20579.572265625,87787
2017-02-28,20579.572521617112,20678.990746359224,20082.481397906555,20480.154296875,141907
2017-03-02,20678.991533251232,20977.24621882697,20181.900390625,20181.900390625,155557
2017-03-03,20181.89894278607,20529.86271766169,19933.353389303484,19983.0625,111781
2017-03-06,19983.06326941288,20181.8997198548,19485.97214330808,19684.80859375,174271
2017-03-07,19635.099264149518,20579.57239331114,19635.099264149518,20529.86328125,172283
2017-03-08,20480.153998276943,20529.863109923244,19833.935546875,19833.935546875,242033
2017-03-09,19784.226435228695,19983.06288181391,19585.38998864348,19833.935546875,125523
2017-03-10,19684.808465837534,19883.644914987406,19485.972016687658,19734.517578125,100936
2017-03-13,19933.355207040942,20082.48255272953,19684.809630893298,20032.7734375,94099
2017-03-14,20082.481494633837,20082.481494633837,19684.80859375,19684.80859375,132332
2017-03-15,19734.51836226139,20281.318619150246,19684.809247998768,20181.900390625,173327
2017-03-16,20231.608358433736,20728.699472891567,20181.899246987952,20629.28125,175662
2017-03-17,20480.153789813703,20877.826678936297,20480.153789813703,20678.990234375,125216
2017-03-20,20877.82732664234,20877.82732664234,20331.027087135037,20430.4453125,95593
2017-03-21,20579.571512276787,21076.662611607146,20430.44418247768,20877.826171875,191754
2017-03-22,20728.698967034605,21026.953628430787,20579.571636336514,20828.1171875,150840
2017-03-23,21026.953628430787,21225.790069361574,20728.698967034605,20828.1171875,141248
2017-03-24,20877.826678936297,21076.663123497598,20430.44467867338,20678.990234375,136876
2017-03-27,20678.990489130432,20828.117824388584,20281.317595108696,20579.572265625,105799
2017-03-28,20678.99192583732,21076.66484748804,20629.28281063098,20778.41015625,90990
2017-03-29,20927.53604789402,20927.53604789402,20480.154042119564,20579.572265625,79567
2017-03-30,20480.154683679706,20678.991136919318,20181.900003820294,20331.02734375,82568
2017-03-31,20082.480534009544,20877.826297732696,20082.480534009544,20828.1171875,104974
2017-04-03,20927.53540796539,20927.53540796539,20629.280746569213,20828.1171875,98004
2017-04-04,20728.69985873028,20728.69985873028,20380.736072132888,20480.154296875,82691
2017-04-05,20629.28163398817,20778.408971101333,20380.736072132888,20480.154296875,100662
2017-04-06,20480.155080908553,20977.24622364905,20281.318623812353,20927.537109375,139639
2017-04-07,21026.954966899204,21872.009894646926,20877.82762670843,21822.30078125,502697
2017-04-10,21722.882271493545,21872.009609741785,21176.08203125,21176.08203125,206501
2017-04-11,21225.790887850468,21374.918224299065,20877.827102803738,21275.5,198894
2017-04-12,21374.91939984159,21872.010548675116,21325.210284958237,21573.755859375,268083
2017-04-13,21722.881171688543,21722.881171688543,20629.280746569213,20828.1171875,340944
2017-04-14,20877.827458079268,20877.827458079268,20181.899876143292,20380.736328125,176532
2017-04-17,20231.608358433736,20678.990361445783,20231.608358433736,20629.28125,143087
2017-04-18,20678.990361445783,20728.699472891567,20430.444804216866,20629.28125,83940
2017-04-19,20529.86245939047,20728.698899675124,19933.35313853651,20082.48046875,223868
2017-04-20,20132.190890510392,20331.02734375,19883.64532396088,20331.02734375,134602
2017-04-21,20331.02734375,20380.736457059902,20032.772663890588,20331.02734375,96484
2017-04-24,20281.316531019656,20331.025640164313,19933.352767007065,20231.607421875,104373
2017-04-25,20281.318230440098,20430.445570369804,20132.190890510392,20331.02734375,95675
2017-04-26,20380.73585919289,21474.33631993007,20380.73585919289,21325.208984375,341537
2017-04-27,21076.662611607146,21325.208161272323,20728.698842075893,20877.826171875,169998
2017-04-28,20678.98985680191,21275.49917959427,20529.862526103818,20828.1171875,171673
2017-05-02,20877.82735475352,21374.918482247653,20828.118242004108,21176.08203125,169179
2017-05-04,21076.66304976852,21573.75415943287,21076.66304976852,21474.3359375,128291
2017-05-08,21474.337629608293,21673.174089141707,21126.373825424827,21573.755859375,151298
2017-05-10,21722.882045358354,22319.39139214165,21424.627371966704,22021.13671875,391185
2017-05-11,21872.009382054177,22170.264055445823,21673.17293312641,22021.13671875,215988
2017-05-12,22021.135771372126,22120.55399155891,21623.462890625,21623.462890625,109678
2017-05-15,21623.46471384031,22021.13762811783,21325.210028132165,21673.173828125,130858
2017-05-16,21673.174089141707,21822.301433791763,21275.501170074884,21573.755859375,91912
2017-05-17,21374.919142416857,21722.882942409688,21126.373570993404,21673.173828125,147212
